img_idx,recall_gradcam,recall_lime,recall_shap,recall_attention,recall_ensemble
pancreas_302.png,0.20001594387755103,0.20135124362244897,0.22821667729591838,1.0,0.2000358737244898
pancreas_114.png,0.20001594387755103,0.20005580357142858,0.26933195153061223,1.0,0.20539700255102042
pancreas_061.png,0.20001594387755103,0.20127152423469388,0.20396205357142858,1.0,0.20113201530612246
pancreas_117.png,0.20001594387755103,0.21095742984693877,0.3111049107142857,1.0,0.20001594387755103
pancreas_102.png,0.20001594387755103,0.20204878826530612,0.22921316964285715,1.0,0.2003547512755102
pancreas_310.png,0.20001594387755103,0.20001594387755103,0.23034917091836735,1.0,0.20015545280612246
pancreas_339.png,0.20001594387755103,0.20001594387755103,0.20005580357142858,1.0,0.20001594387755103
pancreas_265.png,0.20001594387755103,0.20001594387755103,0.24071269132653061,1.0,0.20001594387755103
pancreas_259.png,0.20001594387755103,0.20001594387755103,0.24583466198979592,1.0,0.20266661352040816
pancreas_071.png,0.20001594387755103,0.20400191326530612,0.23419563137755103,1.0,0.20607461734693877
pancreas_105.png,0.20001594387755103,0.20001594387755103,0.2204639668367347,1.0,0.20147082270408162
pancreas_070.png,0.20001594387755103,0.20390226403061223,0.23455436862244897,1.0,0.20176977040816327
pancreas_064.png,0.20015545280612246,0.20332429846938777,0.2805325255102041,1.0,0.20029496173469388
pancreas_215.png,0.20001594387755103,0.20119180484693877,0.2337372448979592,1.0,0.20539700255102042
pancreas_229.png,0.20001594387755103,0.20001594387755103,0.24457908163265307,1.0,0.20055404974489796
pancreas_160.png,0.20001594387755103,0.20641342474489796,0.20200892857142858,1.0,0.20159040178571427
pancreas_405.png,0.2000358737244898,0.2064532844387755,0.24934231505102042,1.0,0.2021484375
pancreas_217.png,0.20001594387755103,0.20001594387755103,0.21145567602040816,1.0,0.20001594387755103
pancreas_159.png,0.20001594387755103,0.20001594387755103,0.2598254145408163,1.0,0.20001594387755103
pancreas_165.png,0.20001594387755103,0.2005341198979592,0.2733777104591837,1.0,0.20021524234693877
pancreas_364.png,0.20005580357142858,0.20001594387755103,0.2528698979591837,1.0,0.2002551020408163
pancreas_167.png,0.20001594387755103,0.20856584821428573,0.22743941326530612,1.0,0.20051419005102042
pancreas_234.png,0.20001594387755103,0.20001594387755103,0.21641820790816327,1.0,0.20001594387755103
pancreas_354.png,0.20001594387755103,0.20001594387755103,0.2474091198979592,1.0,0.2009327168367347
pancreas_037.png,0.20001594387755103,0.2012316645408163,0.23116629464285715,1.0,0.20398198341836735
pancreas_183.png,0.20001594387755103,0.20310507015306123,0.2002551020408163,1.0,0.20023517219387754
pancreas_418.png,0.20015545280612246,0.20224808673469388,0.20015545280612246,1.0,0.20041454081632654
pancreas_222.png,0.2000358737244898,0.20001594387755103,0.2548828125,1.0,0.20001594387755103
pancreas_226.png,0.20005580357142858,0.20495854591836735,0.201171875,1.0,0.20001594387755103
pancreas_391.png,0.20001594387755103,0.20001594387755103,0.25063775510204084,1.0,0.2005341198979592
pancreas_379.png,0.20001594387755103,0.20143096301020408,0.22596460459183673,1.0,0.20089285714285715
pancreas_378.png,0.2001355229591837,0.2027264030612245,0.20041454081632654,1.0,0.20055404974489796
pancreas_055.png,0.20001594387755103,0.2038624043367347,0.24822624362244897,1.0,0.20001594387755103
pancreas_280.png,0.20001594387755103,0.20103236607142858,0.2224170918367347,1.0,0.22199856505102042
pancreas_120.png,0.20001594387755103,0.20001594387755103,0.24264588647959184,1.0,0.20001594387755103
pancreas_056.png,0.20001594387755103,0.20001594387755103,0.22187898596938777,1.0,0.20001594387755103
pancreas_042.png,0.20017538265306123,0.20184948979591838,0.26779735331632654,1.0,0.20147082270408162
pancreas_137.png,0.20001594387755103,0.20001594387755103,0.21570073341836735,1.0,0.2000358737244898
pancreas_269.png,0.20001594387755103,0.20001594387755103,0.2817881058673469,1.0,0.20001594387755103
pancreas_043.png,0.20001594387755103,0.20342394770408162,0.28300382653061223,1.0,0.2030452806122449
pancreas_046.png,0.20001594387755103,0.20001594387755103,0.21494339923469388,1.0,0.20091278698979592
pancreas_093.png,0.20001594387755103,0.20455994897959184,0.24553571428571427,1.0,0.20284598214285715
pancreas_253.png,0.20001594387755103,0.20001594387755103,0.2781608737244898,1.0,0.2005341198979592
pancreas_092.png,0.20001594387755103,0.2025470344387755,0.20023517219387754,1.0,0.20298549107142858
