img_idx,di_gradcam,di_lime,di_shap,di_attention,di_ensemble,di_avg
pancreas_302.png,0.7307079081632653,0.9799705038265306,0.8914819834183674,0.008310746173469387,0.9762436224489796,0.7327407525510204
pancreas_114.png,0.8482142857142857,0.9630699936224489,0.06216119260204082,0.0392219387755102,0.7460738201530612,0.8539341517857143
pancreas_061.png,0.6602558992346939,0.9544802295918368,0.08565848214285714,0.013771524234693877,0.9419244260204082,0.6738480548469388
pancreas_117.png,0.616569674744898,0.9713010204081632,0.10212053571428571,0.00922751913265306,0.6247010522959183,0.6273517219387755
pancreas_102.png,0.4035594706632653,0.8420758928571429,0.8357182716836735,0.01189811862244898,0.9069475446428571,0.40393813775510207
pancreas_310.png,0.4284717793367347,0.9581273915816326,0.843391262755102,0.02130500637755102,0.9841757015306123,0.42996651785714285
pancreas_339.png,0.4580676020408163,0.9981066645408163,0.9771205357142857,0.012595663265306123,0.9869658801020408,0.4751674107142857
pancreas_265.png,0.21125637755102042,0.9996611926020408,0.9854711415816326,0.010762117346938776,0.9836973852040817,0.32497608418367346
pancreas_259.png,0.35469148596938777,0.9452925701530612,0.12942442602040816,0.03754783163265306,0.7020288584183674,0.3596938775510204
pancreas_071.png,0.650749362244898,0.9903938137755102,0.9578683035714286,0.08603714923469388,0.40072943239795916,0.7554607780612245
pancreas_105.png,0.41866629464285715,0.9354870854591837,0.10277822066326531,0.01305404974489796,0.5483896683673469,0.420101243622449
pancreas_070.png,0.5203683035714286,0.9999402104591837,0.23646763392857142,0.09137834821428571,0.5070551658163265,0.5542091836734694
pancreas_064.png,0.7429049744897959,0.9755859375,0.07415896045918367,0.020308514030612245,0.8716119260204082,0.7447185905612245
pancreas_215.png,0.4555763711734694,0.9790338010204082,0.9222138073979592,0.009307238520408163,0.7383410395408163,0.900749362244898
pancreas_229.png,0.44736527423469385,0.9880819515306123,0.8702766262755102,0.03744818239795918,0.8994738520408163,0.4489596619897959
pancreas_160.png,0.490055006377551,0.9998007015306123,0.045200892857142856,0.04440369897959184,0.9183872767857143,0.49609375
pancreas_405.png,0.34572305484693877,0.9775589923469388,0.004145408163265306,0.031210140306122448,0.5950653698979592,0.3597935267857143
pancreas_217.png,0.6784518494897959,0.9805285395408163,0.9180484693877551,0.004683514030612245,0.36754623724489793,0.8779296875
pancreas_159.png,0.5655094068877551,0.9868064413265306,0.11367984693877552,0.021324936224489797,0.8113042091836735,0.5677016900510204
pancreas_165.png,0.6602160395408163,0.9850924744897959,0.1268734056122449,0.012914540816326531,0.9217753507653061,0.6576849489795918
pancreas_364.png,0.751594387755102,0.9851522640306123,0.15090880102040816,0.07069116709183673,0.8826729910714286,0.7520129145408163
pancreas_167.png,0.2323620854591837,0.9757852359693877,0.8744618941326531,0.03334263392857143,0.9156967474489796,0.23449457908163265
pancreas_234.png,0.34634088010204084,0.9621133609693877,0.029575892857142856,0.038364955357142856,0.863639987244898,0.34580277423469385
pancreas_354.png,0.700554049744898,0.9676737882653061,0.9922273596938775,0.057517538265306124,0.9942203443877551,0.7030652104591837
pancreas_037.png,0.6425581951530612,0.9822624362244898,0.9693478954081632,0.019730548469387755,0.9786551339285714,0.6433354591836735
pancreas_183.png,0.259765625,0.9408282844387755,0.7321827168367347,0.024932238520408163,0.8934351084183674,0.2602638711734694
pancreas_418.png,0.8487523915816326,0.9666972257653061,0.7211017219387755,0.0037667410714285715,0.9315210459183674,0.8495695153061225
pancreas_222.png,0.27525111607142855,0.9424824617346939,0.9958147321428571,0.02415497448979592,0.9738121811224489,0.27836017219387754
pancreas_226.png,0.4445950255102041,0.9876235650510204,0.9547991071428571,0.02086654974489796,0.9817044005102041,0.4481226084183674
pancreas_391.png,0.5137515943877551,0.9771006058673469,0.078125,0.12739158163265307,0.6638632015306123,0.5320671237244898
pancreas_379.png,0.38602120535714285,0.9376793686224489,0.08199139030612244,0.03455835459183673,0.8303172831632653,0.3873963647959184
pancreas_378.png,0.6701411033163265,0.9796914859693877,0.6721739477040817,0.008988360969387755,0.8832110969387755,0.6742665816326531
pancreas_055.png,0.5134925063775511,0.9775390625,0.10899633290816327,0.007792570153061225,0.34353077168367346,0.5435467155612245
pancreas_280.png,0.12344547193877552,0.9936623086734694,0.9157366071428571,0.00980548469387755,0.9204998405612245,0.12414301658163265
pancreas_120.png,0.49107142857142855,0.9680723852040817,0.8717315051020408,0.004464285714285714,0.9280333227040817,0.49312420280612246
pancreas_056.png,0.5738400829081632,0.9702845982142857,0.8394052933673469,0.011778539540816327,0.49980070153061223,0.6009845344387755
pancreas_042.png,0.9192044005102041,0.9755062181122449,0.029575892857142856,0.025908801020408163,0.8509646045918368,0.9168925382653061
pancreas_137.png,0.2293327487244898,0.9831592793367347,0.9115911989795918,0.015545280612244899,0.8602319834183674,0.2265625
pancreas_269.png,0.5980947066326531,0.977180325255102,0.16571667729591838,0.026506696428571428,0.9327367665816326,0.6009048150510204
pancreas_043.png,0.618781887755102,0.9695471938775511,0.18251753826530612,0.011041135204081632,0.6463249362244898,0.6208944515306123
pancreas_046.png,0.6457868303571429,0.9804288903061225,0.22243702168367346,0.028958067602040817,0.7436423788265306,0.6439732142857143
pancreas_093.png,0.35054607780612246,0.9752072704081632,0.030313297193877552,0.025589923469387755,0.7803930165816326,0.3507453762755102
pancreas_253.png,0.44224330357142855,0.9349091198979592,0.8309351084183674,0.007672991071428571,0.7721221301020408,0.4330556441326531
pancreas_092.png,0.8641780931122449,0.8552295918367347,0.1926219706632653,0.008868781887755101,0.7988879145408163,0.862663424744898
